Percentual da área queimada,Área Queimada,Calcário calcítico,Calcário dolomítico,Gesso,Ureia,Fosfato Monoamônico (MAP),Fosfato Monoamônico (MAP),Fosfato diamônico (DAP),Fosfato diamônico (DAP),Nitrato de amônio,Solução de nitrato de amônio e ureia (UAN),Amônia anidra,Sulfato de amônio,Nitrato de amônio e cálcio (CAN),Superfosfato simples (SSP),Superfosfato triplo (TSP),Cloreto de potássio (KCl),Outros,Outros,Outros,Vinhaça,Concentração de N,Torta de Filtro (base úmida),Concentração de N,Cinzas e fuligem (base úmida),Concentração de N,Outros,Concentração de N,Outros,Concentração de N,Diesel - B10,Diesel - B11,Diesel - B15,Diesel - BX,Teor de biodiesel na mistura,Diesel - B20,Diesel - B30,Biodiesel - B100,Gasolina C,Etanol hidratado,Biometano de terceiros,Biometano próprio,Eletricidade da rede - mix médio,Eletricidade - PCH,Eletricidade - biomassa,Eletricidade - eólica,Eletricidade - solar,IC
3.938001312,0,1.000366835,13.20881185,5.050594478,0.03783770985,0.1156932442,0.3322916366,0,0.008571852845,0.7523586237,0.02139271299,0,0.04609819191,0,0.04357341468,0.001615192695,0.7602599244,0.2395818445,0.3750769091,0.07412791273,1166.585319,0.6729827828,0,2.875193756,12.34287127,0,10.39093536,0,0,0,2.150333051,0.9590398086,0,1.206510797,0,0,0,0,0,0.1145810209,0,0,0.5284622114,0,0,0,0,29.75
1.669058448,0,0.536750769,8.846472128,4.077107227,0.2738548495,0.07722587896,0.3113344214,0,0.0150431568,0.5434953233,0,0,0.1048309774,0,0.0118232649,0.04009961198,0.722002727,0.1748371294,0.3004849741,0.05859084389,457.4024605,0.6175590481,0,2.552105433,6.831074598,0,0.3879226632,0,0,0,1.579252141,0.5890392019,0,1.194706724,0,0,0,0,0,0.2941122534,0,0,0.1613057345,0,0,0,0,23.31
5.337452718,0,0.3877370805,12.03862982,4.381298084,0.1461162445,0.05473082963,0.3930690498,0,0.009928927901,0.8346912867,0.03691598662,0,0.08590347976,0,0.09353117423,0.04977240939,0.5138348869,0.2437647049,0,0.08483065865,910.5208897,0.3047977299,21.28646724,2.920945572,9.265596371,0,0,0,0,0,2.767277443,0.4168120734,0,0.7845908483,0,0,0,0,0,0.05806018636,0,0,0.02737182687,0,0,0,0,28.18
4.3357671,0,0.4240856305,16.16353799,4.993085383,0.3703586554,0.09568451834,0.3567371585,0,0.01564046318,0.2157188766,0,0,0.09663533995,0,0.02647636512,0.01889817497,0.8216145904,0.3604310977,0.2585794157,0.1572049583,997.5497987,0.1043617511,46.253563,2.76374662,9.781352372,0,3.028169218,0,0,0,3.183663408,0.9642185154,0,1.827227393,0,0,0,0,0,0.3242903333,0,0,0.1129270476,0,0,0,0,33.17
2.613196199,0,0.4010928034,9.70087725,5.517799643,0.2491172924,0.08485101859,0.4979927119,0,0,0.5464725395,0.03234451329,0,0.05112415485,0,0.04446009694,0.02521002092,0.4834670373,0.1083840802,0.3518431398,0.3869224035,885.9219741,0.5488013444,16.78899922,2.533321049,0,0,6.333308975,0,0,0,2.682359604,0.09431251868,0,1.182806556,0,0,0,0,0,0.2294230678,0,0,0.02880570315,0,0,0,0,25.71
4.570099857,0,0.7390881712,9.522793719,4.696536505,0.10150927,0.0933413056,0.7053095919,0,0.01131468466,0.6510922273,0,0,0.1861171689,0,0.08487583769,0.0222868906,0.4460845795,0.5576081365,0,0.6217142303,1270.490698,0.1942267569,40.03426461,2.815818549,17.87051813,0,7.275644982,0,0,0,1.827850184,0.9691196918,0,1.434503041,0,0,0,0,0,0.2769828149,0,0,0,0,0,0,0,27.99
4.944311473,0,0.4513190702,11.03364646,4.71092072,0.3330074868,0.0594409592,0.5720146571,0,0.01078974798,0.8052463171,0.08256774412,0,0.05685203564,0,0.02449519268,0.01019195617,0.3869639731,0.1100386255,0.2570712368,0.01598678088,481.4633979,0.6423259807,67.13163474,2.926638971,0,0,12.7634431,0,0,0,1.10427495,0.2409282018,0,1.752155297,0,0,0,0,0,0.3219898291,0,0,0.002227181841,0,0,0,0,26.42
2.195520322,0,0.02849274779,8.641643052,4.587275216,0.6023313668,0.06774155787,0.4282867595,0,0,0.6854792414,0.02363723065,0,0.1369303383,0,0.05166585452,0.02835842638,0.3960266799,0.2514192942,0.07499769568,0.07357852092,583.2340779,0.3456744226,69.58019398,2.959842349,18.39549418,0,9.117253603,0,0,0,1.572154154,1.183572003,0,1.117166091,0,0,0,0,0,0.3752125486,0,0,0.2612733998,0,0,0,0,27.14
2.253463571,0,0,12.22557294,5.54079779,0.1355510603,0.06637846703,0.3952762489,0,0.009288259597,0,0.02651767368,0,0.08231375518,0,0.07260270014,0.02866525917,0.3150807803,0.3693120275,0.04260933248,0.1714166122,733.1395687,0.08720372618,69.3818944,2.673199496,2.196470484,0,0,0,0,0,2.358856206,1.318943474,0,1.487015517,0,0,0,0,0,0.4134250891,0,0,0,0,0,0,0,25.11
2.989751853,0,0.2880696685,17.41563976,4.862945364,0.3455680095,0.1077562947,0.3897135052,0,0.003922446256,0.7795498979,0.00486465345,0,0.0264896777,0,0.05319288588,0.03345074011,0.6737957663,0.3103410778,0.1857741221,0.349656106,771.4045053,0.01108760915,97.03436561,2.65623294,14.18761238,0,9.262637211,0,0,0,2.609161199,0.624935581,0,0.8723354337,0,0,0,0,0,0.3067467491,0,0,0.05758061484,0,0,0,0,32.4
4.557892257,0,0.1662302464,13.59524777,6.058646834,0.210700317,0.06040412784,0.6237781102,0,0.01300250233,0.444447067,0.03455460188,0,0.08789592467,0,0,0.003234554757,0.3847861068,0.378771328,0.01468512531,0.004090976053,0,0.02280561251,28.2540814,3.566365064,7.029022068,0,4.682353548,0,0,0,2.514501452,0.459801471,0,1.509743422,0,0,0,0,0,0.3485990802,0,0,0.02842847588,0,0,0,0,28.09
2.573845265,0,0,8.668035196,3.494934057,0.4914421322,0.1119861714,0.3934299876,0,0.004061544764,0.6317005338,0,0,0.07936109618,0,0.04981003372,0.02669423827,0.6326070691,0.1215022099,0.3250629754,0.2117839868,883.2683891,0.8970354193,104.5504809,2.926893011,5.127018277,0,10.29491988,0,0,0,2.043429692,0.6089318926,0,1.195797086,0,0,0,0,0,0.1942814792,0,0,0.05587860414,0,0,0,0,26.28
4.861678583,0,0,7.091068245,5.368659604,0.2315990031,0.08406010984,0.2110065788,0,0,0.7313094518,0,0,0.004726334891,0,0,0.001576333197,0.5298314478,0.2697772232,0.1801378171,0.5946003128,882.3322291,0.4750404253,30.10487479,2.18106222,0,0,19.24021914,0,0,0,3.168725396,1.334179236,0,1.826145212,0,0,0,0,0,0.2557446992,0,0,0.05413544027,0,0,0,0,31.92
6.591057279,0,0.5420036125,13.47462939,3.221314857,0.004608299944,0.05444904845,0.2348553517,0,0.0222475101,0.3241560544,0.09662518947,0,0.05245989478,0,0.04002834151,0.03072384777,0.6518974512,0.1893553769,0.4865001268,0.5682903811,452.6920003,0.7989741624,45.32497205,3.056399554,5.68010209,0,5.436414583,0,0,0,0.5865170744,0.7742406301,0,1.236577289,0,0,0,0,0,0.40132913,0,0,0.04236443029,0,0,0,0,21.37
5.442917008,0,0.2899156625,12.62963288,4.41389614,0.2652042191,0.07480037489,0.446424553,0,0.02119355276,0.4462740179,0.006486459126,0,0.09646319854,0,0.07405086401,0.04302850832,0.6501173939,0.192399147,0.1677110984,0.3735200767,756.1844858,0.3125595239,67.33532395,3.141027609,0,0,7.423676243,0,0,0,3.046305872,0.6273839156,0,1.882694721,0,0,0,0,0,0.1268781041,0,0,0,0,0,0,0,31.03
4.148061366,0,0.008382925829,9.688021668,4.96891666,0.4275405589,0.06552576976,0.7034667052,0,0.01257346127,0.2229818913,0,0,0.03495497225,0,0.05329572524,0.01113187839,0.798863738,0,0.02222693155,0.4922026119,705.4934118,0.8944105733,100.7382065,2.299174323,0.5462266332,0,0,0,0,0,0.8370303352,0.8581019626,0,1.417718823,0,0,0,0,0,0.3023126655,0,0,0.232369471,0,0,0,0,20.46
3.180435833,0,0.3589817715,12.27474979,6.489686772,0.4364981962,0.05508774188,0.3601813255,0,0.01357958353,0.8119125838,0.03981195867,0,0.0679035762,0,0.04711165136,0.01343878101,0.7955118154,0.1242266747,0.2523172209,0.07495831855,585.8753726,0.2926978809,23.62534957,2.676296869,5.267683482,0,9.228740094,0,0,0,3.049435243,0.03181790871,0,2.003593767,0,0,0,0,0,0.2513612046,0,0,0.1858121922,0,0,0,0,33.12
2.742889305,0,0.1719330454,10.34301015,5.847909111,0.1845552747,0.02511443289,0.3181840267,0,0.004749468028,0.5346576408,0.05184247047,0,0.03770827334,0,0.1305456102,0.01541606687,0.4513537053,0.3146322349,0.1156648748,0,488.015947,0.5213490507,46.98428912,2.652827254,12.07961057,0,4.281759812,0,0,0,2.308393104,0.7447212505,0,1.749273828,0,0,0,0,0,0.2279876226,0,0,0.1723680868,0,0,0,0,27.8
3.796232806,0,0.02372879353,12.79107841,4.165073567,0.1390537419,0.1188691087,0.6596401854,0,0.008328720361,0.6537549036,0.03033811903,0,0.1364487828,0,0.04057192524,0.02863866607,0.7570336642,0.01823170874,0.198167557,0.2945641311,840.2929232,0,47.9242208,3.221992688,18.16417709,0,0,0,0,0,2.54437291,0.4257959662,0,0.3028862372,0,0,0,0,0,0.312570879,0,0,0.2977400153,0,0,0,0,25.28
3.989858761,0,1.199735654,12.77772838,5.22924936,0.1448896684,0.0723048592,0.3660164228,0,0.008064296759,0,0.04049153058,0,0.06499300202,0,0.02926265015,0.00117417884,0.5705936665,0.2286738621,0.05326433286,0,312.7216235,0.4720340294,56.28696224,2.526935424,4.21349049,0,0,0,0,0,1.702432502,0.4123453655,0,2.324534098,0,0,0,0,0,0.3481182584,0,0,0.1354881034,0,0,0,0,23.61
6.254323734,0,0.4281254824,13.68209977,5.971246626,0.01427270212,0.07330766974,0.5479763509,0,0.02105844043,0.4737489733,0.01385342897,0,0.05019311888,0,0.008799798964,0.005987133149,0.6428701204,0.3909381803,0.1160341246,0.3788183241,743.2848555,0.5109961128,25.79977133,2.994252132,6.481554317,0,13.71167693,0,0,0,2.813273433,0.2856421754,0,2.066577423,0,0,0,0,0,0.1939704042,0,0,0.3295676845,0,0,0,0,30.04
4.8526521,0,0.3508999533,9.780433025,4.473587752,0.02098688039,0.1023117155,0.3726105219,0,0.01577069611,0,0.02447213365,0,0.02804305001,0,0.02924482409,0.04453510414,0.6431999561,0.3241800523,0.220459704,0.2539089957,585.6445749,0.2514450541,51.09126792,2.71207882,12.84608772,0,2.773045012,0,0,0,3.757666626,0.3110800795,0,1.354325623,0,0,0,0,0,0.4456221209,0,0,0.1660804535,0,0,0,0,24.61
3.771888331,0,0.5504008206,12.70986539,4.887771151,0.2554577529,0.0990616206,0.3447762445,0,0,0.1831728495,0.03670312814,0,0.08069706444,0,0.02449231713,0.02191150405,0.8472310802,0.1294834977,0.1328587893,0,475.9553167,0,47.24271537,3.11731662,7.840534253,0,4.168844492,0,0,0,1.039447323,0.9838435473,0,1.059896673,0,0,0,0,0,0.1778006506,0,0,0,0,0,0,0,21.13
4.613345875,0,0.7114901923,14.53123046,5.158271747,0.374660904,0.1148964469,0.6984290739,0,0.01740153272,0.7686882601,0,0,0.09979243822,0,0,0.04574420178,0.7625834998,0.283194689,0.5262933716,0,816.5888028,0.803574224,22.83626124,3.420031939,4.697625585,0,0.7542061925,0,0,0,2.142629933,0.7251077282,0,0.6569936505,0,0,0,0,0,0.3789608631,0,0,0,0,0,0,0,30.59
2.437810913,0,0.3777056826,11.58636826,6.556036278,0.548577578,0.0225072803,0.4298173631,0,0.01128692395,0.677697504,0.05286437721,0,0.07246006978,0,0.02966195978,0.03936808212,0.6808280539,0.4048145556,0.2333700787,0.3798197713,785.2402316,0,52.83989295,2.725355029,2.478489265,0,0.4271548409,0,0,0,2.074413482,0.5799510996,0,1.384167469,0,0,0,0,0,0.1519394262,0,0,0.08085033854,0,0,0,0,30.05
1.755437158,0,0.154425236,9.348021619,5.722020043,0.06289508408,0.06718641859,0.4695181668,0,0.01065714984,0,0,0,0.07562232697,0,0.1164939138,0.01167724066,0.9584140541,0.04464129694,0.0874012031,0.2427695228,580.2379566,0.3420333652,48.50152755,2.249179457,5.491625577,0,10.73143455,0,0,0,2.432994812,0.6720947128,0,1.528011664,0,0,0,0,0,0.1192735877,0,0,0.5876158673,0,0,0,0,21.36
1.823118811,0,0.5840128638,11.66923834,5.274538766,0.2588444588,0.07143059421,0.2400468226,0,0.01483391736,0.4738518316,0.07684165479,0,0.0931309223,0,0,0.01050226103,0.3521754076,0.2985549107,0.2722717719,0.07891061907,778.04801,0.5099835279,0,3.582693644,2.368858363,0,13.43031353,0,0,0,4.379109033,0.4182492562,0,2.11787476,0,0,0,0,0,0.1334446219,0,0,0.1066763179,0,0,0,0,34.99
2.484584298,0,0.1667044131,14.69057285,2.487784854,0.4422745517,0.04546971412,0.4074122834,0,0,0.2794867749,0.03941909617,0,0.07247360426,0,0.04428670645,0.02634292009,0.7438639197,0.06404913962,0.1112187054,0.08339053731,772.8278317,0.06734034518,30.34161046,2.715312285,8.644693295,0,0,0,0,0,1.681208518,1.296380022,0,0.7145376708,0,0,0,0,0,0.3148030138,0,0,0,0,0,0,0,25.04
4.46968797,0,0,14.51081143,6.138171958,0.2455173951,0.09949250215,0.4369358665,0,0.004131552615,0.1630009435,0,0,0.03585027841,0,0.04876238123,0,0.8095959143,0,0,0.2942540238,1126.357595,0.5378078243,6.360111355,2.750016685,8.4392035,0,0.07557211766,0,0,0,3.386133113,0.6087386088,0,0.6780207901,0,0,0,0,0,0.3056625489,0,0,0.22772273,0,0,0,0,25.42
3.509614493,0,0.6708217595,8.773193383,6.566740604,0.6334913798,0.09210881164,0.6005542588,0,0,0.7024981168,0.05193258041,0,0.08296709254,0,0.1058130103,0.02813120078,0.7697065526,0,0.196019533,0.7042160608,975.1528932,0.2985721599,44.76975511,2.753224297,2.472769572,0,0,0,0,0,4.31354698,0.9636719979,0,1.290551714,0,0,0,0,0,0.1066586059,0,0,0,0,0,0,0,36.1
3.829617003,0,0.1525958869,10.18438878,5.312561477,0.1915998373,0.06419802194,0.4068847438,0,0.01764008814,0.3786170415,0,0,0.1024462718,0,0.04254677977,0.01083989958,0.5518482251,0.2325936071,0.1791331017,0,1103.472309,0.7519963281,47.82330539,3.260419917,14.68792541,0,0,0,0,0,1.524151956,0.6835075035,0,0,0,0,0,0,0,0.3681488465,0,0,0.2755806357,0,0,0,0,18.4
4.483596318,0,0,14.57196983,5.230031393,0.3057642924,0.06111453698,0.4157648231,0,0.01044700658,0.1791010204,0.05127067129,0,0.05390905387,0,0,0.02244734717,0.5461014175,0.1821857,0.1824617648,0.3564499363,810.6823044,0.3658667685,34.41415262,3.037521978,10.48347166,0,5.291237355,0,0,0,2.015140649,0.9382589333,0,1.445986099,0,0,0,0,0,0.1403886911,0,0,0.3880087484,0,0,0,0,26.29
5.585592713,0,0.4243315193,11.97375391,5.200232913,0.1799384833,0.09042079635,0.4570129045,0,0.01072938498,0.7832654359,0.03091531899,0,0.1323021894,0,0,0.02238808363,0.6491465154,0.3622400218,0.2274261666,0.2706395496,803.0055788,0.6002023353,43.98124957,2.505701581,6.826936636,0,14.13906948,0,0,0,2.128561121,0,0,1.660785016,0,0,0,0,0,0.2030185091,0,0,0.3872764059,0,0,0,0,28.71
4.122614161,0,0.7170491272,13.86291392,3.123580982,0.3235784506,0.06675591668,0.4844671298,0,0,0.4619022703,0.04238012024,0,0.005118441518,0,0,0.01019270005,0.5926472741,0.3622809807,0.2384891615,0,691.0309076,0.4300382571,22.8969944,2.557832774,8.65236336,0,0,0,0,0,2.492738647,0.5099295355,0,0.6555996253,0,0,0,0,0,0.3160472929,0,0,0.1097232712,0,0,0,0,26.84
1.691070022,0,0.7479915585,13.50722211,4.222960248,0.3538366114,0.008565409406,0.2903210347,0,0.006003964588,0.3712889455,0,0,0.05323678046,0,0,0.03580415227,0.468980659,0.1951843231,0.01039933739,0.3307632304,937.1707708,0.5568673872,17.52240583,2.186038103,7.162033146,0,6.554597884,0,0,0,3.019971922,0,0,1.869089422,0,0,0,0,0,0.265199763,0,0,0.07074013718,0,0,0,0,28.32
2.229094427,0,0,11.21524792,2.436406498,0.2908941829,0.103037103,0.2213510702,0,0.001468147316,0.05432789407,0,0,0.01330195245,0,0.02566883637,0.01066328691,0.5121629117,0.2198462532,0,0.4451059064,665.1198733,0.7379111341,0,2.948086721,3.607922354,0,7.060080133,0,0,0,3.139951688,0.2112530667,0,2.145008545,0,0,0,0,0,0.144648851,0,0,0.2728019221,0,0,0,0,25.98
2.923186542,0,0.4401594268,12.34442183,5.822371887,0.1803290578,0.02303936705,0.4408059284,0,0.007815666069,0.1319588639,0.02482691738,0,0.0698279873,0,0.08277752347,0.01479383122,0.6490006824,0.1074671509,0.3416158995,0.2226044905,869.0112739,0.6149008285,17.80567529,2.647174349,8.403705262,0,0,0,0,0,1.934266212,0.5501709604,0,0.6101541336,0,0,0,0,0,0.1842393852,0,0,0.01254704993,0,0,0,0,20.46
3.90864322,0,0.2983598399,12.87452582,4.566027274,0,0.1496900621,0.4106468337,0,0.01208228808,0,0.05181061817,0,0,0,0.05122856982,0.02577399305,1.186636313,0.09946422406,0.3267062032,0.4865551887,1062.887768,0.3410949524,70.66255773,2.176194232,6.685578569,0,1.976998838,0,0,0,1.205163957,0.8614617351,0,1.007958368,0,0,0,0,0,0.2446432162,0,0,0.232987047,0,0,0,0,19.41
4.921384652,0,0.4978403066,8.833425534,4.891887207,0.3677755609,0.09640432257,0.4021503955,0,0.01882877138,0.8892428063,0.02193719331,0,0.0411753246,0,0,0.01545871993,0.733802378,0.3138698919,0.228623843,0.1054203102,399.1162073,0.3378001694,0,3.009042722,14.59874868,0,8.14764696,0,0,0,1.969433771,0.824224612,0,2.5983677,0,0,0,0,0,0.2012410604,0,0,0,0,0,0,0,33.2
3.494460258,0,0,12.3321043,3.564089474,0.2382373618,0.1231552925,0.2828110689,0,0,0,0.02332317983,0,0.1977190244,0,0,0.00941990081,0.8001499948,0.2084863487,0.1051717415,0.2916481847,916.0402848,0.2530573741,42.82098937,2.57639053,12.04832491,0,4.271527222,0,0,0,2.570458268,0.6183076934,0,0.06260172547,0,0,0,0,0,0.1285007676,0,0,0.3119071122,0,0,0,0,19.73
1.704596068,0,0.3617891163,12.82023844,4.200187894,0.2218717736,0.05556610995,0.5226925338,0,0.00489954783,0.9066155218,0.01698563049,0,0.1782871818,0,0.01434090111,0.00720659854,0.5962706046,0.1514739245,0,0.3823675987,410.1223757,0.1126375635,30.14141716,2.892501938,24.23578175,0,6.303827132,0,0,0,2.371819945,0.8217440671,0,1.103680307,0,0,0,0,0,0.2865312618,0,0,0,0,0,0,0,30.41
5.964034645,0,0.6830783513,15.96765308,4.954845214,0.3405267901,0.09318759072,0.346302026,0,0.02569495219,0.4535441502,0.03539747113,0,0.0652642432,0,0.03445426947,0.04289715122,0.7855685203,0.185406461,0.0452122423,0.3631459004,542.7694797,0.4992500151,53.01645686,2.581878413,14.22920902,0,1.870244525,0,0,0,3.046499807,0.9600377038,0,2.701599173,0,0,0,0,0,0.345447693,0,0,0.3274578263,0,0,0,0,36.57
2.180546978,0,0.101003833,8.829807971,5.44093838,0.08553671506,0.08250816686,0.2993276015,0,0.01591616011,0.3015704482,0.02494361869,0,0.04552230464,0,0.05662973113,0.0184059709,0.8020051017,0.07910167539,0.1204036466,0.3239518312,1191.713032,0.9313478862,42.71390646,3.091000825,19.69238096,0,2.090342841,0,0,0,1.368515063,0.7113696212,0,0.8796924622,0,0,0,0,0,0.1994118597,0,0,0.08595695314,0,0,0,0,18.48
3.662038376,0,0.006111341032,7.833763921,6.33392107,0,0.08779489643,0.2868671505,0,0.02271798652,0.3713434568,0,0,0.02635989881,0,0.04483753529,0.007635033251,0.5859799057,0.09964923522,0,0.1433222652,602.3480248,0.672229901,68.80999184,3.100532848,14.37493483,0,6.542765392,0,0,0,2.46638119,0.7068295155,0,0.6566906092,0,0,0,0,0,0.2445501148,0,0,0.1745712619,0,0,0,0,19.96
2.61115493,0,0.01278998693,9.782278293,6.683220876,0.5098484959,0.07241951044,0.177353325,0,0.01843647512,0.5156646546,0,0,0.09681045377,0,0.03467251589,0,0.6562563498,0,0.0509361788,0.2316882838,1301.530832,0.1935294268,50.03887589,2.914324653,16.87506757,0,9.385958279,0,0,0,3.301975593,0.8350208439,0,0.7247933335,0,0,0,0,0,0.414248282,0,0,0.3687506752,0,0,0,0,27.33
4.241363129,0,0.626340118,11.84952141,5.232845913,0.107969251,0.1199265874,0.5643525115,0,0.0104861035,0.3875798346,0,0,0.04552534143,0,0.06532860594,0.007477477034,0.5060232821,0.1397092042,0.3227910512,0.3652754678,511.2797046,0.3726661007,74.6412679,2.823653079,4.894708361,0,6.350328284,0,0,0,1.206119423,0.4023288742,0,1.295480718,0,0,0,0,0,0.2387433363,0,0,0.2287367039,0,0,0,0,22.03
1.881847158,0,0.3831432274,11.68797166,6.525746302,0.1856376017,0.08223246456,0.8025634659,0,0.009375164056,0.1599265776,0,0,0.07617458307,0,0.09997408386,0.01675095214,0.6036574951,0.02848308034,0.4337706256,0.2884672437,553.2589684,0.257272542,82.04943819,2.835716123,5.430845351,0,0,0,0,0,1.942954821,0.7512777361,0,0.585196306,0,0,0,0,0,0.2401954618,0,0,0.5260716377,0,0,0,0,21.63
5.461081512,0,0.6464233352,11.98473231,3.919841706,0.1537402388,0.07679446398,0.3633176129,0,0.006153720741,0.2136565091,0.005978700055,0,0.08197252765,0,0.009773970946,0.0287671925,0.5521045221,0.2861354384,0,0.1864946748,1062.709842,0,91.5278086,3.482238481,12.44926572,0,12.73483284,0,0,0,2.747904322,0.5512881936,0,2.295044864,0,0,0,0,0,0.1200507975,0,0,0.3517962558,0,0,0,0,28.09
3.830149329,0,0,12.36286313,4.669420617,0.3176149904,0.1662799483,0.4628349682,0,0.0175173732,0.6158999027,0.01275069631,0,0.0466317287,0,0,0.03371066635,0.2759571943,0.3183228017,0,0.1761088244,871.0917492,0.2544381804,0,3.073396555,17.89193721,0,0,0,0,0,2.594692373,0.6005081435,0,0.9557019285,0,0,0,0,0,0.4764110187,0,0,0,0,0,0,0,27.94
2.339205942,0,0,8.82084134,4.390527601,0.3689388513,0.08220480249,0.545993489,0,0.009595570892,0,0.02329108899,0,0.02618500263,0,0.03889635489,0.002017691474,0.4850855418,0.4520309327,0.421635435,0.01030844029,307.4139199,0.2039262484,67.4888798,2.299519206,0.8148729593,0,2.524474453,0,0,0,1.881324144,0.2750823259,0,0.9370105899,0,0,0,0,0,0.1965578656,0,0,0.04069199042,0,0,0,0,19.61
2.656779946,0,0.7511302616,14.12761934,6.053948046,0.406595166,0.09488899103,0.2882996646,0,0.006440938304,0.6613748078,0.004342803324,0,0.01443387266,0,0,0.01808510034,0.8834833897,0.213253341,0.4447377495,0.2407837916,849.5913838,0,7.454183095,2.495826625,0,0,0,0,0,0,0.75701047,0.7219239868,0,1.219091285,0,0,0,0,0,0.2980097454,0,0,0.5872703868,0,0,0,0,26.29
3.375042905,0,0.09714834152,13.79654533,4.345286053,0.1688873987,0.02422127591,0.2603264779,0,0.01894468587,0.6514322057,0,0,0.1268720067,0,0.03867109608,0.008485638257,0.2040915067,0.1319634215,0.1475108913,0.3408197844,476.1555102,0.2084719016,0,2.666856673,3.438580171,0,8.217656563,0,0,0,1.955907148,1.309520224,0,1.473140366,0,0,0,0,0,0.1967946214,0,0,0.01427210948,0,0,0,0,29.22
4.235971673,0,0.5001993137,14.85161728,4.297595097,0.3245060286,0.08240883565,0.6334157403,0,0.02246530733,0.01831183365,0,0,0.1026187075,0,0,0.01675560284,0.6815126422,0.2388028293,0.2820492483,0.2218084248,478.5615399,0.2258700344,117.6629389,2.392684261,4.555815908,0,9.447138594,0,0,0,2.906204587,0.5906419485,0,1.517067505,0,0,0,0,0,0.2547454864,0,0,0.2774117516,0,0,0,0,27.87
4.608418808,0,0.03627953425,18.15371383,5.461322922,0.2973329772,0.1039332526,0.2246029608,0,0.01072135166,0.4337337198,0,0,0.02763007723,0,0.09581494529,0.009877370143,0.7362039892,0.3474045935,0.1714713005,0.5376624195,968.654794,0.3219214667,0,2.81526348,2.55140658,0,7.108958499,0,0,0,1.952273345,0.06940474238,0,1.333156953,0,0,0,0,0,0.2616131084,0,0,0.03366401556,0,0,0,0,27.48
3.800842701,0,0.958794334,14.23027836,3.346451636,0.3901156937,0.06967881119,0.3031906543,0,0.0003024684499,0.2185194533,0.105550351,0,0.06825476525,0,0,0.02790610065,0.3383591817,0.1378483456,0.126474718,0.2055446178,584.5821184,0.4094908052,39.9884048,2.608205505,9.217243636,0,0,0,0,0,1.877303118,0,0,1.651332068,0,0,0,0,0,0.4165362958,0,0,0.2587056659,0,0,0,0,24.55
5.503498918,0,0.9749617456,12.42388776,5.065318597,0.3086535639,0.07943962227,0.2869395996,0,0.01276687565,0.8751252287,0,0,0.04674219399,0,0.06071506805,0.02560736004,0.3111245297,0.1160491812,0.2003012897,0.1563066299,787.5057508,0.6297725535,44.88988016,3.050132653,5.969567935,0,6.697466346,0,0,0,2.904555955,0.842896953,0,1.986602538,0,0,0,0,0,0.179226504,0,0,0,0,0,0,0,34.64
6.334370758,0,0.7927142159,9.677414451,5.661137023,0.01852855764,0.06586097932,0.3966647247,0,0.01508364422,0.3596831644,0,0,0.06573280306,0,0.02475520232,0.02970044829,1.034815092,0.1959812047,0.4171056062,0.3014084739,648.5478899,0.6051096336,6.430067343,3.211367868,15.01801759,0,3.179353006,0,0,0,2.824756233,0.5794260119,0,0.9829773203,0,0,0,0,0,0.2186187952,0,0,0.2575153302,0,0,0,0,24.71
